Traction,Roughness,Fineness,MatName
1.1515007663817665,9.207174152898727,1.8288218392111593,20
1.1464822065527065,9.146776961844212,1.8356802155275227,20
1.1396644340974214,9.120588378904776,1.8425159695400717,20
1.1284891147308782,9.18814709542543,1.8444885369385124,20
1.1277328242677824,9.177751107324656,1.8203313900591318,20
1.1574927031019202,9.174938727454952,1.8250911344017045,20
1.146815788051209,9.247641106879044,1.7964607962202632,20
1.1733455704125177,9.171424152490502,1.8064400740804512,20
1.1186648396094838,9.243079646342402,1.8419276645346447,20
1.1344626235955055,9.199444187842952,1.8134033421311775,20
1.059495113960114,9.329315311199668,1.8045869311036387,20
1.1364003205673758,9.20497915532514,1.835222315503352,20
1.158480458755427,9.127882889758814,1.8436543255428526,20
1.1199996992907801,9.279997193528487,1.7843695599398526,20
1.1589237316017318,8.958480318910562,1.9113504866216668,20
1.1738256599131693,9.154427399779282,1.7939268026376258,20
1.163129381088825,9.077600812507956,1.8471292749837995,20
1.1187004744318183,9.32744778178763,1.771828489153615,20
1.1267036229050278,9.290891075705572,1.7998837823770075,20
1.112779093979442,9.340144100351015,1.7948390307956494,20
1.1252496964539007,9.201736269248077,1.8418050450519612,20
1.118490604815864,9.246497449496294,1.8076003391739957,20
1.128524365079365,9.245442150935768,1.7907572755236287,20
1.1482607843704775,9.217439545756164,1.8078603453991666,20
1.1650831468428782,9.107934961127663,1.8270988484244395,20
1.1400783185714285,9.155349047895792,1.8299156922281998,20
1.173004274509804,9.147741073873677,1.8158497043033819,20
1.1439915607613471,9.236489505174607,1.8226647534217049,20
1.1535252294372296,9.13985472497121,1.8862242214847957,20
1.163976348201439,9.2116840894025,1.8336521181413532,20
1.1756571692524682,9.018201277277955,1.859948260958861,20
1.179246253200569,8.976578247746197,1.9157517085087514,20
1.1702922380261247,9.159156743867792,1.8349336917413732,20
